sequence_name	is_uk	is_cog_uk	central_sample_id	secondary_identifier	sample_date	epi_week	country	adm1	is_surveillance	is_travel_history	travel_history	lineage	uk_lineage	del_lineage	phylotype
England_LSPA-32501E5_2022	Y	Y	LSPA-32501E5		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK43948	del_trans_198945	UK43948_1
England_LSPA-325032B_2022	Y	Y	LSPA-325032B		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26678	del_trans_342364	UK26678_1.28.1
England_LSPA-324FFD0_2022	Y	Y	LSPA-324FFD0		2022-01-08	106	UK	UK-ENG	Y			BA.1	UK45536	del_trans_288209	UK45536_1.1
England_LSPA-32502C4_2022	Y	Y	LSPA-32502C4		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.65
England_LSPA-32500CA_2022	Y	Y	LSPA-32500CA		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_LSPA-324FB09_2022	Y	Y	LSPA-324FB09		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26383	del_trans_257199	UK26383_1.1
England_LSPA-325017C_2022	Y	Y	LSPA-325017C		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-324FF49_2022	Y	Y	LSPA-324FF49		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26260	del_trans_245842	UK26260_1
England_LSPA-324FF1C_2022	Y	Y	LSPA-324FF1C		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.78
England_LSPA-324FC33_2022	Y	Y	LSPA-324FC33		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK41161	del_trans_117428	UK41161_1.1
England_LSPA-3250349_2022	Y	Y	LSPA-3250349		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26070	del_trans_165224	UK26070_1
England_LSPA-325025B_2022	Y	Y	LSPA-325025B		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK33989	del_trans_267286	UK33989_1
England_LSPA-324FAEE_2022	Y	Y	LSPA-324FAEE		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26383	del_trans_257199	UK26383_1
England_LSPA-3250015_2022	Y	Y	LSPA-3250015		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK25781	del_trans_77264	UK25781_1
England_LSPA-3250112_2022	Y	Y	LSPA-3250112		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK28527	del_trans_195843	UK28527_1.3.1
England_LSPA-3250376_2022	Y	Y	LSPA-3250376		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-324FF85_2022	Y	Y	LSPA-324FF85		2022-01-09	107	UK	UK-ENG	Y			BA.1	UK45476	del_trans_284983	UK45476_1
England_LSPA-324FF0D_2022	Y	Y	LSPA-324FF0D		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-324FE6A_2022	Y	Y	LSPA-324FE6A		2022-01-09	107	UK	UK-ENG	Y			BA.1	UK28617	del_trans_204948	UK28617_1.1
England_LSPA-324FEC4_2022	Y	Y	LSPA-324FEC4		2022-01-10	107	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.48.2.7
England_LSPA-3250060_2022	Y	Y	LSPA-3250060		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_LSPA-325023D_2022	Y	Y	LSPA-325023D		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26678	del_trans_342364	UK26678_1.28.1
England_LSPA-3250279_2022	Y	Y	LSPA-3250279		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26488	del_trans_323126	UK26488_1
England_LSPA-325031C_2022	Y	Y	LSPA-325031C		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK34755	del_trans_389340	UK34755_1
England_LSPA-325022E_2022	Y	Y	LSPA-325022E		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.712
England_LSPA-3250006_2022	Y	Y	LSPA-3250006		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_LSPA-325019A_2022	Y	Y	LSPA-325019A		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26899	del_trans_380658	UK26899_1
England_LSPA-32501B8_2022	Y	Y	LSPA-32501B8		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.104
England_LSPA-32503EF_2022	Y	Y	LSPA-32503EF		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK30345	del_trans_116079	UK30345_1
England_LSPA-3250130_2022	Y	Y	LSPA-3250130		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK28315	del_trans_151322	UK28315_1
England_LSPA-324FF76_2022	Y	Y	LSPA-324FF76		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_LSPA-32503D0_2022	Y	Y	LSPA-32503D0		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK45312	del_trans_276329	UK45312_1
England_LSPA-324FE97_2022	Y	Y	LSPA-324FE97		2022-01-08	106	UK	UK-ENG	N			BA.1	UK28450	del_trans_171528	UK28450_1
England_LSPA-3252BB8_2022	Y	Y	LSPA-3252BB8		2022-01-11	107	UK	UK-ENG	N			BA.1	UK34004	del_trans_273513	UK34004_1.1
England_LSPA-325015E_2022	Y	Y	LSPA-325015E		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26097	del_trans_183498	UK26097_1
England_LSPA-325014F_2022	Y	Y	LSPA-325014F		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK25805	del_trans_110316	UK25805_1.52
England_LSPA-324FEA6_2022	Y	Y	LSPA-324FEA6		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-3223682_2022	Y	Y	LSPA-3223682		2022-01-08	106	UK	UK-ENG	Y			BA.1.1	UK25795	del_trans_88742	UK25795_1.2
England_MILK-327238D_2022	Y	Y	MILK-327238D		2022-01-13	107	UK	UK-ENG	N			BA.1	UK26070	del_trans_165224	UK26070_1.144
England_MILK-327236F_2022	Y	Y	MILK-327236F		2022-01-13	107	UK	UK-ENG	N			BA.1	UK26681	del_trans_344847	UK26681_1.206.1
England_MILK-327247B_2022	Y	Y	MILK-327247B		2022-01-13	107	UK	UK-ENG	N			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-326927D_2022	Y	Y	LSPA-326927D		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK29127	del_trans_285224	UK29127_1
England_LSPA-3269028_2022	Y	Y	LSPA-3269028		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_MILK-3267A68_2022	Y	Y	MILK-3267A68		2022-01-12	107	UK	UK-ENG	N			BA.1	UK26491	del_trans_323128	UK26491_1
England_MILK-32679A7_2022	Y	Y	MILK-32679A7		2022-01-13	107	UK	UK-ENG	N			BA.1	UK26604	del_trans_329080	UK26604_1.251
England_MILK-327F9E8_2022	Y	Y	MILK-327F9E8		2022-01-13	107	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_LSPA-325E518_2022	Y	Y	LSPA-325E518		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_LSPA-325E3F0_2022	Y	Y	LSPA-325E3F0		2022-01-08	106	UK	UK-ENG	Y			BA.1	UK26062	del_trans_159428	UK26062_1
England_LSPA-325E40C_2022	Y	Y	LSPA-325E40C		2022-01-08	106	UK	UK-ENG	Y			BA.1.1	UK25781	del_trans_77264	UK25781_1
England_MILK-3242562_2022	Y	Y	MILK-3242562		2022-01-12	107	UK	UK-ENG	N			BA.1	UK26899	del_trans_380658	UK26899_1
England_MILK-3242939_2022	Y	Y	MILK-3242939		2022-01-12	107	UK	UK-ENG	N			BA.1.1	UK27713	del_trans_58471	UK27713_1.1
England_MILK-324283C_2022	Y	Y	MILK-324283C		2022-01-12	107	UK	UK-ENG	N			BA.1.1	UK27713	del_trans_58471	UK27713_1.1
England_MILK-3242A63_2022	Y	Y	MILK-3242A63		2022-01-12	107	UK	UK-ENG	N			BA.1.1	UK27713	del_trans_58471	UK27713_1.1
England_MILK-325B1DB_2022	Y	Y	MILK-325B1DB		2022-01-13	107	UK	UK-ENG	N			BA.1	UK26308	del_trans_254096	UK26308_1.457
England_MILK-325B41E_2022	Y	Y	MILK-325B41E		2022-01-13	107	UK	UK-ENG	N			BA.1	UK26397	del_trans_263599	UK26397_1.681
England_MILK-325B0A1_2022	Y	Y	MILK-325B0A1		2022-01-13	107	UK	UK-ENG	N			BA.1	UK31395	del_trans_353751	
England_MILK-325480A_2022	Y	Y	MILK-325480A		2022-01-13	107	UK	UK-ENG	N			BA.1.1	UK28234	del_trans_55761	UK28234_1
England_MILK-3251A43_2022	Y	Y	MILK-3251A43		2022-01-13	107	UK	UK-ENG	N			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_MILK-323A864_2022	Y	Y	MILK-323A864		2022-01-12	107	UK	UK-ENG	N			BA.1.1	UK27713	del_trans_58471	UK27713_1.1.1
England_NORT-YBT996_2022	Y	Y	NORT-YBT996		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK26070	del_trans_165224	UK26070_1.33
England_NORT-YBTWBG_2022	Y	Y	NORT-YBTWBG		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK43911	del_trans_194730	UK43911_1
England_NORT-YBTS7M_2022	Y	Y	NORT-YBTS7M		2022-01-03	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORT-YBUYUT_2022	Y	Y	NORT-YBUYUT		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORT-YBT55K_2022	Y	Y	NORT-YBT55K		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK26404	del_trans_264425	UK26404_1.19
England_NORT-YBTSR6_2022	Y	Y	NORT-YBTSR6		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORT-YBUNRQ_2022	Y	Y	NORT-YBUNRQ		2022-01-05	106	UK	UK-ENG	Y			BA.1	UK26070	del_trans_165224	UK26070_1
England_NORT-YBTW5T_2022	Y	Y	NORT-YBTW5T		2022-01-03	106	UK	UK-ENG	Y			BA.1	UK26177	del_trans_238699	UK26177_1
England_NORT-YBUEGR_2022	Y	Y	NORT-YBUEGR		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORT-YBUBGM_2022	Y	Y	NORT-YBUBGM		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1
England_LSPA-3226ADE_2022	Y	Y	LSPA-3226ADE		2022-01-09	107	UK	UK-ENG	N			BA.1	UK26657	del_trans_340118	UK26657_1
England_LSPA-322693B_2022	Y	Y	LSPA-322693B		2022-01-09	107	UK	UK-ENG	N			BA.1	UK26657	del_trans_340118	UK26657_1
England_LSPA-3203309_2022	Y	Y	LSPA-3203309		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_LSPA-3203846_2022	Y	Y	LSPA-3203846		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26666	del_trans_341161	UK26666_1.15
England_LSPA-3203460_2022	Y	Y	LSPA-3203460		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK28304	del_trans_150171	UK28304_1
England_LSPA-320504C_2022	Y	Y	LSPA-320504C		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.61.1
England_LSPA-320380A_2022	Y	Y	LSPA-320380A		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26743	del_trans_364851	UK26743_1.10
England_LSPA-32036E2_2022	Y	Y	LSPA-32036E2		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26655	del_trans_339509	UK26655_1
England_LSPA-32032FD_2022	Y	Y	LSPA-32032FD		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-3203767_2022	Y	Y	LSPA-3203767		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-3207068_2022	Y	Y	LSPA-3207068		2022-01-08	106	UK	UK-ENG	Y			BA.1	UK26598	del_trans_387225	UK26598_1.7
England_LSPA-32070C2_2022	Y	Y	LSPA-32070C2		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26899	del_trans_380658	UK26899_1
England_MILK-322AA34_2022	Y	Y	MILK-322AA34		2022-01-11	107	UK	UK-ENG	N			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-32181BC_2022	Y	Y	LSPA-32181BC		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1
England_LSPA-3218705_2022	Y	Y	LSPA-3218705		2022-01-08	106	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1
England_LSPA-321827D_2022	Y	Y	LSPA-321827D		2022-01-08	106	UK	UK-ENG	Y			BA.1	UK26277	del_trans_248398	UK26277_1
England_LSPA-3218240_2022	Y	Y	LSPA-3218240		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK28315	del_trans_151322	UK28315_1
England_LSPA-3218662_2022	Y	Y	LSPA-3218662		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-32186F9_2022	Y	Y	LSPA-32186F9		2022-01-08	106	UK	UK-ENG	Y			BA.1	UK27795	del_trans_92079	UK27795_1.9
England_LSPA-320CA74_2022	Y	Y	LSPA-320CA74		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26681	del_trans_344847	UK26681_1.206.1
England_LSPA-3210521_2022	Y	Y	LSPA-3210521		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK29859	del_trans_371449	UK29859_1
England_LSPA-3210503_2022	Y	Y	LSPA-3210503		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK44760	del_trans_245843	UK44760_1
England_LSPA-32105D6_2022	Y	Y	LSPA-32105D6		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK43975	del_trans_201796	UK43975_1
England_LSPA-320CA29_2022	Y	Y	LSPA-320CA29		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_LSPA-320CB17_2022	Y	Y	LSPA-320CB17		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_LSPA-3210284_2022	Y	Y	LSPA-3210284		2022-01-07	106	UK	UK-ENG	N			BA.1	UK31189	del_trans_289731	UK31189_1
England_LSPA-32104E8_2022	Y	Y	LSPA-32104E8		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK33998	del_trans_271483	UK33998_1
England_LSPA-3210406_2022	Y	Y	LSPA-3210406		2022-01-07	106	UK	UK-ENG	Y			AY.4	UK27292	del_trans_495991	UK27292_1.11.6
England_LSPA-320C77D_2022	Y	Y	LSPA-320C77D		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25786	del_trans_83401	UK25786_1
England_LSPA-320CA92_2022	Y	Y	LSPA-320CA92		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26099	del_trans_183838	UK26099_1.1.6
England_LSPA-32101A5_2022	Y	Y	LSPA-32101A5		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_LSPA-320C8B6_2022	Y	Y	LSPA-320C8B6		2022-01-07	106	UK	UK-ENG	Y			AY.98	UK11668	del_trans_456575	UK11668_1.48
England_LSPA-320C582_2022	Y	Y	LSPA-320C582		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26383	del_trans_257199	UK26383_1.1
England_LSPA-320CA83_2022	Y	Y	LSPA-320CA83		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26097	del_trans_183498	UK26097_1
England_LSPA-3210530_2022	Y	Y	LSPA-3210530		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_LSPA-3210424_2022	Y	Y	LSPA-3210424		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25805	del_trans_110316	UK25805_1.15
England_LSPA-320C7AA_2022	Y	Y	LSPA-320C7AA		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.65
England_LSPA-320CAED_2022	Y	Y	LSPA-320CAED		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK29512	del_trans_352532	UK29512_1.1
England_LSPA-320C78C_2022	Y	Y	LSPA-320C78C		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_LSPA-3210433_2022	Y	Y	LSPA-3210433		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26100	del_trans_185395	UK26100_1.8
England_LSPA-3210390_2022	Y	Y	LSPA-3210390		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26682	del_trans_344854	UK26682_1
England_LSPA-3210354_2022	Y	Y	LSPA-3210354		2022-01-07	106	UK	UK-ENG	Y			AY.43	UK18684	del_trans_613487	UK18684_1.2.2
England_LSPA-32103FA_2022	Y	Y	LSPA-32103FA		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26678	del_trans_342364	UK26678_1.28.1
England_LSPA-32100D5_2022	Y	Y	LSPA-32100D5		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-320C634_2022	Y	Y	LSPA-320C634		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26114	del_trans_192695	UK26114_1
England_LSPA-320C8E3_2022	Y	Y	LSPA-320C8E3		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1
England_LSPA-32102EE_2022	Y	Y	LSPA-32102EE		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26404	del_trans_264425	UK26404_1
England_LSPA-320C93B_2022	Y	Y	LSPA-320C93B		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26070	del_trans_165224	UK26070_1
England_LSPA-321007B_2022	Y	Y	LSPA-321007B		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26070	del_trans_165224	UK26070_1
England_LSPA-320C7B9_2022	Y	Y	LSPA-320C7B9		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK29245	del_trans_324682	UK29245_1
England_LSPA-320C652_2022	Y	Y	LSPA-320C652		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_LSPA-321059A_2022	Y	Y	LSPA-321059A		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25805	del_trans_110316	UK25805_1.113
England_LSPA-320C90E_2022	Y	Y	LSPA-320C90E		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK28598	del_trans_203258	UK28598_1
England_LSPA-32105B8_2022	Y	Y	LSPA-32105B8		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25804	del_trans_90597	UK25804_1
England_LSPA-320C5CE_2022	Y	Y	LSPA-320C5CE		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25913	del_trans_105614	UK25913_1
England_LSPA-320C8A7_2022	Y	Y	LSPA-320C8A7		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26666	del_trans_341161	UK26666_1.31
England_LSPA-3210178_2022	Y	Y	LSPA-3210178		2022-01-05	106	UK	UK-ENG	Y			BA.1	UK45312	del_trans_276329	UK45312_1
England_LSPA-321015A_2022	Y	Y	LSPA-321015A		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.112.2
England_LSPA-321048E_2022	Y	Y	LSPA-321048E		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26070	del_trans_165224	UK26070_1
England_LSPA-32104F7_2022	Y	Y	LSPA-32104F7		2022-01-07	106	UK	UK-ENG	Y			AY.127	UK31899	del_trans_466492	UK31899_1.8.1
England_LSPA-3210309_2022	Y	Y	LSPA-3210309		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_LSPA-320C889_2022	Y	Y	LSPA-320C889		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK28315	del_trans_151322	UK28315_1
England_LSPA-3220B3B_2022	Y	Y	LSPA-3220B3B		2022-01-08	106	UK	UK-ENG	Y			BA.1	UK45262	del_trans_272250	UK45262_1
England_LSPA-3220CA1_2022	Y	Y	LSPA-3220CA1		2022-01-08	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.329
England_LSPA-3220C1A_2022	Y	Y	LSPA-3220C1A		2022-01-08	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.11
England_LSPA-3220B2C_2022	Y	Y	LSPA-3220B2C		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.365
England_LSPA-320E517_2022	Y	Y	LSPA-320E517		2022-01-08	106	UK	UK-ENG	Y			BA.1.1	UK25804	del_trans_90597	UK25804_1
England_LSPA-320E7E4_2022	Y	Y	LSPA-320E7E4		2022-01-07	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_MILK-32297F2_2022	Y	Y	MILK-32297F2		2022-01-12	107	UK	UK-ENG	N			BA.1	UK26500	del_trans_323319	UK26500_1.1
England_MILK-3214736_2022	Y	Y	MILK-3214736		2022-01-11	107	UK	UK-ENG	N			BA.2	UK25640	del_trans_7085	UK25640_1
England_LSPA-320069A_2022	Y	Y	LSPA-320069A		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26666	del_trans_341161	UK26666_1
England_LSPA-3200533_2022	Y	Y	LSPA-3200533		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.24
England_BRBR-31FF1BC_2022	Y	Y	BRBR-31FF1BC		2022-01-08	106	UK	UK-ENG	N			BA.1	UK26681	del_trans_344847	UK26681_1.206.1
England_LSPA-32020D6_2022	Y	Y	LSPA-32020D6		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_LSPA-3201C79_2022	Y	Y	LSPA-3201C79		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26598	del_trans_387225	UK26598_1
England_LSPA-32020A9_2022	Y	Y	LSPA-32020A9		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK25771	del_trans_64710	UK25771_1
England_LSPA-320108C_2022	Y	Y	LSPA-320108C		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK45479	del_trans_285134	UK45479_1
England_LSPA-3201FDA_2022	Y	Y	LSPA-3201FDA		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26236	del_trans_243383	UK26236_1.12
England_LSPA-320209A_2022	Y	Y	LSPA-320209A		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK34098	del_trans_288797	UK34098_1
England_LSPA-3201B21_2022	Y	Y	LSPA-3201B21		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK31261	del_trans_325484	UK31261_1
England_LSPA-3201D0D_2022	Y	Y	LSPA-3201D0D		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK27722	del_trans_65213	UK27722_1
England_LSPA-3201BD6_2022	Y	Y	LSPA-3201BD6		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26082	del_trans_172981	UK26082_1
England_LSPA-32020B8_2022	Y	Y	LSPA-32020B8		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1
England_LSPA-3201CD3_2022	Y	Y	LSPA-3201CD3		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK25772	del_trans_65017	UK25772_1
England_LSPA-31F93DA_2022	Y	Y	LSPA-31F93DA		2022-01-09	107	UK	UK-ENG	Y			AY.121	UK21784	del_trans_583350	UK21784_1.1.1.1.2.1
England_MILK-31F5295_2022	Y	Y	MILK-31F5295		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-31F90F1_2022	Y	Y	LSPA-31F90F1		2022-01-09	107	UK	UK-ENG	Y			AY.4.2.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.33.112.1.4.2.2
England_LSPA-31F92FB_2022	Y	Y	LSPA-31F92FB		2022-01-07	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-31F9194_2022	Y	Y	LSPA-31F9194		2022-01-09	107	UK	UK-ENG	Y			BA.1.1	UK25910	del_trans_104884	UK25910_1.2
England_LSPA-31FAE7E_2022	Y	Y	LSPA-31FAE7E		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_LSPA-31FAF6C_2022	Y	Y	LSPA-31FAF6C		2022-01-05	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-31FAC65_2022	Y	Y	LSPA-31FAC65		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_LSPA-31FAC47_2022	Y	Y	LSPA-31FAC47		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK25781	del_trans_77264	UK25781_1
England_LSPA-31FB0B3_2022	Y	Y	LSPA-31FB0B3		2022-01-05	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-31FB0C2_2022	Y	Y	LSPA-31FB0C2		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26122	del_trans_194970	UK26122_1
England_LSPA-31FAFD5_2022	Y	Y	LSPA-31FAFD5		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-31FB0FF_2022	Y	Y	LSPA-31FB0FF		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26062	del_trans_159428	UK26062_1
England_LSPA-31FAC83_2022	Y	Y	LSPA-31FAC83		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26041	del_trans_156937	UK26041_1
England_LSPA-31FB165_2022	Y	Y	LSPA-31FB165		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK28315	del_trans_151322	UK28315_1
England_LSPA-31FB077_2022	Y	Y	LSPA-31FB077		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.1
England_LSPA-31FB147_2022	Y	Y	LSPA-31FB147		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK29518	del_trans_352818	UK29518_1
England_LSPA-31FABE0_2022	Y	Y	LSPA-31FABE0		2022-01-06	106	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_LSPA-31FAF8A_2022	Y	Y	LSPA-31FAF8A		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_LSPA-31FADAE_2022	Y	Y	LSPA-31FADAE		2022-01-06	106	UK	UK-ENG	Y			BA.1	UK26383	del_trans_257199	UK26383_1.1
England_LSPA-31FAE41_2022	Y	Y	LSPA-31FAE41		2022-01-06	106	UK	UK-ENG	Y			AY.4.2.1	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.171.1.4.1.19.1.3.2.1.2.5.2
