sequence_name,is_uk,is_cog_uk,central_sample_id,secondary_identifier,sample_date,epi_week,country,adm1,is_surveillance,is_travel_history,travel_history,lineage,uk_lineage,del_lineage,phylotype
England/LSPA-329806C/2022,Y,Y,LSPA-329806C,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-3297DEE/2022,Y,Y,LSPA-3297DEE,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK28315,del_trans_151322,UK28315_1
England/LSPA-3292A73/2022,Y,Y,LSPA-3292A73,,2022-01-11,107,UK,UK-ENG,Y,,,BA.1,UK26446,del_trans_274144,UK26446_1
England/LSPA-32926CA/2022,Y,Y,LSPA-32926CA,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26598,del_trans_387225,UK26598_1
England/LSPA-3297EAF/2022,Y,Y,LSPA-3297EAF,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-32866AB/2022,Y,Y,LSPA-32866AB,,2022-01-12,107,UK,UK-ENG,Y,,,BA.1,UK28625,del_trans_205616,UK28625_1
England/LSPA-329128B/2022,Y,Y,LSPA-329128B,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-3290F94/2022,Y,Y,LSPA-3290F94,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-3291063/2022,Y,Y,LSPA-3291063,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-3290FC1/2022,Y,Y,LSPA-3290FC1,,2022-01-09,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.248
England/LSPA-3290F1C/2022,Y,Y,LSPA-3290F1C,,2022-01-11,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-3290E4C/2022,Y,Y,LSPA-3290E4C,,2022-01-11,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-32912B8/2022,Y,Y,LSPA-32912B8,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.866
England/LSPA-3290E5B/2022,Y,Y,LSPA-3290E5B,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-3293FDD/2022,Y,Y,LSPA-3293FDD,,2022-01-11,107,UK,UK-ENG,Y,,,BA.1,UK28624,del_trans_205592,UK28624_1.1
England/LSPA-32913F1/2022,Y,Y,LSPA-32913F1,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK43959,del_trans_199972,UK43959_1.1
England/LSPA-32913E2/2022,Y,Y,LSPA-32913E2,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26062,del_trans_159428,UK26062_1
England/LSPA-3290FEF/2022,Y,Y,LSPA-3290FEF,,2022-01-11,107,UK,UK-ENG,Y,,,BA.1,UK45312,del_trans_276329,UK45312_1
England/LSPA-3293DD3/2022,Y,Y,LSPA-3293DD3,,2022-01-11,107,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-3293FBF/2022,Y,Y,LSPA-3293FBF,,2022-01-11,107,UK,UK-ENG,Y,,,BA.1,UK26413,del_trans_266165,UK26413_1.6
England/LSPA-329133D/2022,Y,Y,LSPA-329133D,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25781,del_trans_77264,UK25781_1
England/LSPA-329B236/2022,Y,Y,LSPA-329B236,,2022-01-12,107,UK,UK-ENG,Y,,,BA.1,UK26682,del_trans_344854,UK26682_1.18
England/MILK-324A3D9/2022,Y,Y,MILK-324A3D9,,2022-01-12,107,UK,UK-ENG,N,,,BA.1,UK26420,del_trans_268002,UK26420_1.1.1
England/MILK-32741BE/2022,Y,Y,MILK-32741BE,,2022-01-12,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/MILK-3275BCE/2022,Y,Y,MILK-3275BCE,,2022-01-13,107,UK,UK-ENG,N,,,BA.1,UK26681,del_trans_344847,UK26681_1
England/MILK-3275BDD/2022,Y,Y,MILK-3275BDD,,2022-01-14,107,UK,UK-ENG,N,,,BA.2,UK25642,del_trans_11063,UK25642_1
England/LSPA-326FD58/2022,Y,Y,LSPA-326FD58,,2022-01-09,107,UK,UK-ENG,N,,,BA.1,UK26093,del_trans_182951,UK26093_1.3
England/LSPA-326F909/2022,Y,Y,LSPA-326F909,,2022-01-09,107,UK,UK-ENG,N,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-3270B3C/2022,Y,Y,LSPA-3270B3C,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK28304,del_trans_150171,UK28304_1
England/LSPA-3270AD5/2022,Y,Y,LSPA-3270AD5,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26097,del_trans_183498,UK26097_1
England/LSPA-3270B2D/2022,Y,Y,LSPA-3270B2D,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26112,del_trans_190464,UK26112_1.1.1
England/ARCH-002437H4/2022,Y,Y,ARCH-002437H4,,2022-01-06,106,UK,UK-ENG,N,,,BA.1,UK28882,del_trans_252482,UK28882_1
England/LSPA-3252C2E/2022,Y,Y,LSPA-3252C2E,,2022-01-11,107,UK,UK-ENG,N,,,BA.1,UK34004,del_trans_273513,UK34004_1
England/LSPA-32501D6/2022,Y,Y,LSPA-32501D6,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26420,del_trans_268002,UK26420_1.1
England/LSPA-3250042/2022,Y,Y,LSPA-3250042,,2022-01-09,107,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-324FFA3/2022,Y,Y,LSPA-324FFA3,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK28472,del_trans_186781,UK28472_1.4.1
England/LSPA-3250103/2022,Y,Y,LSPA-3250103,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK30318,del_trans_115456,UK30318_1
England/LSPA-3250051/2022,Y,Y,LSPA-3250051,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1.144.1
England/LSPA-324FFB2/2022,Y,Y,LSPA-324FFB2,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1.218
England/LSPA-325026A/2022,Y,Y,LSPA-325026A,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK28472,del_trans_186781,UK28472_1.4.1
England/LSPA-324FF67/2022,Y,Y,LSPA-324FF67,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-324FE79/2022,Y,Y,LSPA-324FE79,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1.419
England/LSPA-3250121/2022,Y,Y,LSPA-3250121,,2022-01-10,107,UK,UK-ENG,Y,,,AY.4.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.39.17.5.1.3.2.1.1.2.1
England/LSPA-32501E5/2022,Y,Y,LSPA-32501E5,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK43948,del_trans_198945,UK43948_1
England/LSPA-325032B/2022,Y,Y,LSPA-325032B,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26678,del_trans_342364,UK26678_1.28.1
England/LSPA-324FFD0/2022,Y,Y,LSPA-324FFD0,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1,UK45536,del_trans_288209,UK45536_1.1
England/LSPA-32502C4/2022,Y,Y,LSPA-32502C4,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.65
England/LSPA-32500CA/2022,Y,Y,LSPA-32500CA,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-324FB09/2022,Y,Y,LSPA-324FB09,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26383,del_trans_257199,UK26383_1.1
England/LSPA-325017C/2022,Y,Y,LSPA-325017C,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-324FF49/2022,Y,Y,LSPA-324FF49,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26260,del_trans_245842,UK26260_1
England/LSPA-324FF1C/2022,Y,Y,LSPA-324FF1C,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1.78
England/LSPA-324FC33/2022,Y,Y,LSPA-324FC33,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK41161,del_trans_117428,UK41161_1.1
England/LSPA-3250349/2022,Y,Y,LSPA-3250349,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-325025B/2022,Y,Y,LSPA-325025B,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK33989,del_trans_267286,UK33989_1
England/LSPA-324FAEE/2022,Y,Y,LSPA-324FAEE,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26383,del_trans_257199,UK26383_1
England/LSPA-3250015/2022,Y,Y,LSPA-3250015,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25781,del_trans_77264,UK25781_1
England/LSPA-3250112/2022,Y,Y,LSPA-3250112,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK28527,del_trans_195843,UK28527_1.3.1
England/LSPA-3250376/2022,Y,Y,LSPA-3250376,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-324FF85/2022,Y,Y,LSPA-324FF85,,2022-01-09,107,UK,UK-ENG,Y,,,BA.1,UK45476,del_trans_284983,UK45476_1
England/LSPA-324FF0D/2022,Y,Y,LSPA-324FF0D,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-324FE6A/2022,Y,Y,LSPA-324FE6A,,2022-01-09,107,UK,UK-ENG,Y,,,BA.1,UK28617,del_trans_204948,UK28617_1.1
England/LSPA-324FEC4/2022,Y,Y,LSPA-324FEC4,,2022-01-10,107,UK,UK-ENG,Y,,,AY.4.2.2,UK11893,del_trans_470951,UK11893_1.227.1.1.1.1.1.8.7.15.1.33.48.2.7
England/LSPA-3250060/2022,Y,Y,LSPA-3250060,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-325023D/2022,Y,Y,LSPA-325023D,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26678,del_trans_342364,UK26678_1.28.1
England/LSPA-3250279/2022,Y,Y,LSPA-3250279,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26488,del_trans_323126,UK26488_1
England/LSPA-325031C/2022,Y,Y,LSPA-325031C,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK34755,del_trans_389340,UK34755_1
England/LSPA-325022E/2022,Y,Y,LSPA-325022E,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.712
England/LSPA-3250006/2022,Y,Y,LSPA-3250006,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-325019A/2022,Y,Y,LSPA-325019A,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26899,del_trans_380658,UK26899_1
England/LSPA-32501B8/2022,Y,Y,LSPA-32501B8,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.104
England/LSPA-32503EF/2022,Y,Y,LSPA-32503EF,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK30345,del_trans_116079,UK30345_1
England/LSPA-3250130/2022,Y,Y,LSPA-3250130,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK28315,del_trans_151322,UK28315_1
England/LSPA-324FF76/2022,Y,Y,LSPA-324FF76,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-32503D0/2022,Y,Y,LSPA-32503D0,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK45312,del_trans_276329,UK45312_1
England/LSPA-324FE97/2022,Y,Y,LSPA-324FE97,,2022-01-08,106,UK,UK-ENG,N,,,BA.1,UK28450,del_trans_171528,UK28450_1
England/LSPA-3252BB8/2022,Y,Y,LSPA-3252BB8,,2022-01-11,107,UK,UK-ENG,N,,,BA.1,UK34004,del_trans_273513,UK34004_1.1
England/LSPA-325015E/2022,Y,Y,LSPA-325015E,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26097,del_trans_183498,UK26097_1
England/LSPA-325014F/2022,Y,Y,LSPA-325014F,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25805,del_trans_110316,UK25805_1.52
England/LSPA-324FEA6/2022,Y,Y,LSPA-324FEA6,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-3223682/2022,Y,Y,LSPA-3223682,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1.1,UK25795,del_trans_88742,UK25795_1.2
England/MILK-327238D/2022,Y,Y,MILK-327238D,,2022-01-13,107,UK,UK-ENG,N,,,BA.1,UK26070,del_trans_165224,UK26070_1.144
England/MILK-327236F/2022,Y,Y,MILK-327236F,,2022-01-13,107,UK,UK-ENG,N,,,BA.1,UK26681,del_trans_344847,UK26681_1.206.1
England/MILK-327247B/2022,Y,Y,MILK-327247B,,2022-01-13,107,UK,UK-ENG,N,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-326927D/2022,Y,Y,LSPA-326927D,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1,UK29127,del_trans_285224,UK29127_1
England/LSPA-3269028/2022,Y,Y,LSPA-3269028,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1
England/MILK-3267A68/2022,Y,Y,MILK-3267A68,,2022-01-12,107,UK,UK-ENG,N,,,BA.1,UK26491,del_trans_323128,UK26491_1
England/MILK-32679A7/2022,Y,Y,MILK-32679A7,,2022-01-13,107,UK,UK-ENG,N,,,BA.1,UK26604,del_trans_329080,UK26604_1.251
England/MILK-327F9E8/2022,Y,Y,MILK-327F9E8,,2022-01-13,107,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1
England/LSPA-325E518/2022,Y,Y,LSPA-325E518,,2022-01-10,107,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-325E3F0/2022,Y,Y,LSPA-325E3F0,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1,UK26062,del_trans_159428,UK26062_1
England/LSPA-325E40C/2022,Y,Y,LSPA-325E40C,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1.1,UK25781,del_trans_77264,UK25781_1
England/MILK-3242562/2022,Y,Y,MILK-3242562,,2022-01-12,107,UK,UK-ENG,N,,,BA.1,UK26899,del_trans_380658,UK26899_1
England/MILK-3242939/2022,Y,Y,MILK-3242939,,2022-01-12,107,UK,UK-ENG,N,,,BA.1.1,UK27713,del_trans_58471,UK27713_1.1
England/MILK-324283C/2022,Y,Y,MILK-324283C,,2022-01-12,107,UK,UK-ENG,N,,,BA.1.1,UK27713,del_trans_58471,UK27713_1.1
England/MILK-3242A63/2022,Y,Y,MILK-3242A63,,2022-01-12,107,UK,UK-ENG,N,,,BA.1.1,UK27713,del_trans_58471,UK27713_1.1
England/MILK-325B1DB/2022,Y,Y,MILK-325B1DB,,2022-01-13,107,UK,UK-ENG,N,,,BA.1,UK26308,del_trans_254096,UK26308_1.457
England/MILK-325B41E/2022,Y,Y,MILK-325B41E,,2022-01-13,107,UK,UK-ENG,N,,,BA.1,UK26397,del_trans_263599,UK26397_1.681
England/MILK-325B0A1/2022,Y,Y,MILK-325B0A1,,2022-01-13,107,UK,UK-ENG,N,,,BA.1,UK31395,del_trans_353751,
England/MILK-325480A/2022,Y,Y,MILK-325480A,,2022-01-13,107,UK,UK-ENG,N,,,BA.1.1,UK28234,del_trans_55761,UK28234_1
England/MILK-3251A43/2022,Y,Y,MILK-3251A43,,2022-01-13,107,UK,UK-ENG,N,,,BA.1.1,UK25667,del_trans_50661,UK25667_1
England/MILK-323A864/2022,Y,Y,MILK-323A864,,2022-01-12,107,UK,UK-ENG,N,,,BA.1.1,UK27713,del_trans_58471,UK27713_1.1.1
England/NORT-YBT996/2022,Y,Y,NORT-YBT996,,2022-01-04,106,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1.33
England/NORT-YBTWBG/2022,Y,Y,NORT-YBTWBG,,2022-01-04,106,UK,UK-ENG,Y,,,BA.1,UK43911,del_trans_194730,UK43911_1
England/NORT-YBTS7M/2022,Y,Y,NORT-YBTS7M,,2022-01-03,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/NORT-YBUYUT/2022,Y,Y,NORT-YBUYUT,,2022-01-04,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/NORT-YBT55K/2022,Y,Y,NORT-YBT55K,,2022-01-04,106,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1.19
England/NORT-YBTSR6/2022,Y,Y,NORT-YBTSR6,,2022-01-04,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/NORT-YBUNRQ/2022,Y,Y,NORT-YBUNRQ,,2022-01-05,106,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/NORT-YBTW5T/2022,Y,Y,NORT-YBTW5T,,2022-01-03,106,UK,UK-ENG,Y,,,BA.1,UK26177,del_trans_238699,UK26177_1
England/NORT-YBUEGR/2022,Y,Y,NORT-YBUEGR,,2022-01-04,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/NORT-YBUBGM/2022,Y,Y,NORT-YBUBGM,,2022-01-04,106,UK,UK-ENG,Y,,,BA.1,UK26604,del_trans_329080,UK26604_1
England/LSPA-3226ADE/2022,Y,Y,LSPA-3226ADE,,2022-01-09,107,UK,UK-ENG,N,,,BA.1,UK26657,del_trans_340118,UK26657_1
England/LSPA-322693B/2022,Y,Y,LSPA-322693B,,2022-01-09,107,UK,UK-ENG,N,,,BA.1,UK26657,del_trans_340118,UK26657_1
England/LSPA-3203309/2022,Y,Y,LSPA-3203309,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-3203846/2022,Y,Y,LSPA-3203846,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26666,del_trans_341161,UK26666_1.15
England/LSPA-3203460/2022,Y,Y,LSPA-3203460,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK28304,del_trans_150171,UK28304_1
England/LSPA-320504C/2022,Y,Y,LSPA-320504C,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1.61.1
England/LSPA-320380A/2022,Y,Y,LSPA-320380A,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26743,del_trans_364851,UK26743_1.10
England/LSPA-32036E2/2022,Y,Y,LSPA-32036E2,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26655,del_trans_339509,UK26655_1
England/LSPA-32032FD/2022,Y,Y,LSPA-32032FD,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-3203767/2022,Y,Y,LSPA-3203767,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-3207068/2022,Y,Y,LSPA-3207068,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1,UK26598,del_trans_387225,UK26598_1.7
England/LSPA-32070C2/2022,Y,Y,LSPA-32070C2,,2022-01-06,106,UK,UK-ENG,Y,,,BA.1,UK26899,del_trans_380658,UK26899_1
England/MILK-322AA34/2022,Y,Y,MILK-322AA34,,2022-01-11,107,UK,UK-ENG,N,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-32181BC/2022,Y,Y,LSPA-32181BC,,2022-01-06,106,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1
England/LSPA-3218705/2022,Y,Y,LSPA-3218705,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1,UK26604,del_trans_329080,UK26604_1
England/LSPA-321827D/2022,Y,Y,LSPA-321827D,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1,UK26277,del_trans_248398,UK26277_1
England/LSPA-3218240/2022,Y,Y,LSPA-3218240,,2022-01-06,106,UK,UK-ENG,Y,,,BA.1.1,UK28315,del_trans_151322,UK28315_1
England/LSPA-3218662/2022,Y,Y,LSPA-3218662,,2022-01-06,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-32186F9/2022,Y,Y,LSPA-32186F9,,2022-01-08,106,UK,UK-ENG,Y,,,BA.1,UK27795,del_trans_92079,UK27795_1.9
England/LSPA-320CA74/2022,Y,Y,LSPA-320CA74,,2022-01-06,106,UK,UK-ENG,Y,,,BA.1,UK26681,del_trans_344847,UK26681_1.206.1
England/LSPA-3210521/2022,Y,Y,LSPA-3210521,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK29859,del_trans_371449,UK29859_1
England/LSPA-3210503/2022,Y,Y,LSPA-3210503,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK44760,del_trans_245843,UK44760_1
England/LSPA-32105D6/2022,Y,Y,LSPA-32105D6,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK43975,del_trans_201796,UK43975_1
England/LSPA-320CA29/2022,Y,Y,LSPA-320CA29,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-320CB17/2022,Y,Y,LSPA-320CB17,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-3210284/2022,Y,Y,LSPA-3210284,,2022-01-07,106,UK,UK-ENG,N,,,BA.1,UK31189,del_trans_289731,UK31189_1
England/LSPA-32104E8/2022,Y,Y,LSPA-32104E8,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK33998,del_trans_271483,UK33998_1
England/LSPA-3210406/2022,Y,Y,LSPA-3210406,,2022-01-07,106,UK,UK-ENG,Y,,,AY.4,UK27292,del_trans_495991,UK27292_1.11.6
England/LSPA-320C77D/2022,Y,Y,LSPA-320C77D,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK25786,del_trans_83401,UK25786_1
England/LSPA-320CA92/2022,Y,Y,LSPA-320CA92,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26099,del_trans_183838,UK26099_1.1.6
England/LSPA-32101A5/2022,Y,Y,LSPA-32101A5,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-320C8B6/2022,Y,Y,LSPA-320C8B6,,2022-01-07,106,UK,UK-ENG,Y,,,AY.98,UK11668,del_trans_456575,UK11668_1.48
England/LSPA-320C582/2022,Y,Y,LSPA-320C582,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26383,del_trans_257199,UK26383_1.1
England/LSPA-320CA83/2022,Y,Y,LSPA-320CA83,,2022-01-06,106,UK,UK-ENG,Y,,,BA.1,UK26097,del_trans_183498,UK26097_1
England/LSPA-3210530/2022,Y,Y,LSPA-3210530,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-3210424/2022,Y,Y,LSPA-3210424,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK25805,del_trans_110316,UK25805_1.15
England/LSPA-320C7AA/2022,Y,Y,LSPA-320C7AA,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.65
England/LSPA-320CAED/2022,Y,Y,LSPA-320CAED,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK29512,del_trans_352532,UK29512_1.1
England/LSPA-320C78C/2022,Y,Y,LSPA-320C78C,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-3210433/2022,Y,Y,LSPA-3210433,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26100,del_trans_185395,UK26100_1.8
England/LSPA-3210390/2022,Y,Y,LSPA-3210390,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26682,del_trans_344854,UK26682_1
England/LSPA-3210354/2022,Y,Y,LSPA-3210354,,2022-01-07,106,UK,UK-ENG,Y,,,AY.43,UK18684,del_trans_613487,UK18684_1.2.2
England/LSPA-32103FA/2022,Y,Y,LSPA-32103FA,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26678,del_trans_342364,UK26678_1.28.1
England/LSPA-32100D5/2022,Y,Y,LSPA-32100D5,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-320C634/2022,Y,Y,LSPA-320C634,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26114,del_trans_192695,UK26114_1
England/LSPA-320C8E3/2022,Y,Y,LSPA-320C8E3,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26604,del_trans_329080,UK26604_1
England/LSPA-32102EE/2022,Y,Y,LSPA-32102EE,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/LSPA-320C93B/2022,Y,Y,LSPA-320C93B,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-321007B/2022,Y,Y,LSPA-321007B,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26070,del_trans_165224,UK26070_1
England/LSPA-320C7B9/2022,Y,Y,LSPA-320C7B9,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK29245,del_trans_324682,UK29245_1
England/LSPA-320C652/2022,Y,Y,LSPA-320C652,,2022-01-06,106,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1
England/LSPA-321059A/2022,Y,Y,LSPA-321059A,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK25805,del_trans_110316,UK25805_1.113
England/LSPA-320C90E/2022,Y,Y,LSPA-320C90E,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK28598,del_trans_203258,UK28598_1
England/LSPA-32105B8/2022,Y,Y,LSPA-32105B8,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK25804,del_trans_90597,UK25804_1
England/LSPA-320C5CE/2022,Y,Y,LSPA-320C5CE,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1.1,UK25913,del_trans_105614,UK25913_1
England/LSPA-320C8A7/2022,Y,Y,LSPA-320C8A7,,2022-01-07,106,UK,UK-ENG,Y,,,BA.1,UK26666,del_trans_341161,UK26666_1.31
England/LSPA-3210178/2022,Y,Y,LSPA-3210178,,2022-01-05,106,UK,UK-ENG,Y,,,BA.1,UK45312,del_trans_276329,UK45312_1
